Num,N-C,Recibe,Resuelve,Remota,Fecha llamada,Hora llamada, Cod Cliente,Nombre Cliente,Cod Equipo,Nombre Equipo,Serie,ID SAP,Tipo de Problema,Subtipo de Problema,Comentario,Fecha inicio actividad,Hora inicio actividad,Fecha fin actividad,Hora fin actividad,Tiempo efectivo,Resolución,Resuelve,Cerrada,Procesada
0000013933,"N","Santiago Lopez","Santiago Lopez",0,2024-03-20,09:00:00,"C0038","ASSE - Centro Hospitalario Pereira Rossell UE 004","BR001500KT","IH-500 |Equipo  |Bio Rad DiaMed GMBH","0500910","0","ST","MPS","MPS",2024-03-20,09:45:00,2024-03-20,18:15:00,9.75,"Se comienza con el MPS:  Se realiza limpieza del gripper, lente de la cámara, backlight, ionizador, piercing tip de diluyente, estación de lavado, área de contenedores de líquidos, hoyo de localización de la aguja, centrifuga y gel car holder.  Se realiza ajuste de posición de aguja en bloques de tarjetas, posición de diluyentes y estación de lavado.  Se cambia cable espiral del gripper, aguja de muestras, diluent locking device O'ring, tanque intermedio, filtros fluidicos de 25 micrometros.  Se realizan ajustes para llegar al 100% y final check.  Durante final check, falla la brigthness de la cámara, será necesario volver mañana a ajustar y volver a correr final check.","",1,"N"
0000013935,"0000013933","Santiago Lopez","Maximiliano Vespa",0,2024-03-20,09:00:00,"C0038","ASSE - Centro Hospitalario Pereira Rossell UE 004","BR001500KT","IH-500 |Equipo  |Bio Rad DiaMed GMBH","0500910","0","ST","MPS","MPS",2024-03-20,09:45:00,2024-03-20,18:15:00,9.75,"Se comienza con el MPS: Se realiza limpieza del gripper, lente de la cámara, backlight, ionizador, piercing tip de diluyente, estación de lavado, área de contenedores de líquidos, hoyo de localización de la aguja, centrifuga y gel car holder. Se realiza ajuste de posición de aguja en bloques de tarjetas, posición de diluyentes y estación de lavado. Se cambia cable espiral del gripper, aguja de muestras, diluent locking device O'ring, tanque intermedio, filtros fluidicos de 25 micrometros. Se realizan ajustes para llegar al 100% y final check. Durante final check, falla la brigthness de la cámara, será necesario volver mañana a ajustar y volver a correr final check.","",0,"N"
0000013947,"0000013933","Santiago Lopez","Maximiliano Vespa",0,2024-03-20,09:00:00,"C0038","ASSE - Centro Hospitalario Pereira Rossell UE 004","BR001500KT","IH-500 |Equipo  |Bio Rad DiaMed GMBH","0500910","0","ST","MPS","MPS",2024-03-21,10:00:00,2024-03-21,12:15:00,3.75,"El equipo no logra levantar la base de datos, por lo que decidimos levantar una anterior.  Volvemos a hacer las calibraciones, de la cámara y del gripper.  Hacemos final check, equipo operativo.","",0,"N"
0000013949,"0000013933","Santiago Lopez","Santiago Lopez",0,2024-03-20,09:00:00,"C0038","ASSE - Centro Hospitalario Pereira Rossell UE 004","BR001500KT","IH-500 |Equipo  |Bio Rad DiaMed GMBH","0500910","0","ST","MPS","MPS",2024-03-21,10:00:00,2024-03-21,12:15:00,3.75,"El equipo no logra levantar la base de datos, por lo que decidimos levantar una anterior.  Volvemos a hacer las calibraciones, de la cámara y del gripper.  Hacemos final check, equipo operativo.","",0,"N"
0000013894,"N","Guillermo Tomas","Guillermo Tomas",0,2024-03-19,15:44:00,"C0013","Fertilab SA","IDSIS310400","ISYS Multi-Discipline Automated System  | IDS","B3300B0543","0","ST","MC","Detecta poco volumen en algunas muestras . Requiere revisión ",2024-03-20,10:30:00,2024-03-20,13:00:00,3.00,"Se revisa si está aplicada la actualización de la pipeta.  Se repasa el Upgrade  I172D, se aplica verificación de sensado ($514F) , valor en aire 1650 y al toque 1000 . Valor en rango   Verificación de repetición de pipeta eje z ($5021) , 25 repeticiones a un segundo. Sin fallas .Drop Test , está OK  Repaso de las calibraciones de referencia y sample tray .   Se procesa CCS , están OK.  Equipo liberado. En observación ","",1,"N"
0000013897,"N","Martin Machado","Martin Machado",0,2024-03-19,15:00:00,"C0042","ASSE - Hospital de Florida UE 021","HE1825","V8 Nexus CE Analyzer (115/230V) |Helena Laboratories","5828148080","0","ST","OTRO","Falla aleatoria ",2024-03-19,15:00:00,2024-03-19,16:00:00,1.00,"El equipo en la corrida del primer rack presenta ruido en la lectura, luego se normaliza y aleatoriamente una lectura se muestra con ruido. Se verifican conexiones de los reactivos en busca de fugas, se encuentran en buen estado. Es nesario coordinar una intervención. En el día de mañana la usaría procesará las muestras pendiente y luego se  realizará la intervención. ","",1,"N"
0000013927,"0000013897","Martin Machado","Luis Oropeza",0,2024-03-19,16:13:00,"C0042","ASSE - Hospital de Florida UE 021","HE1825","V8 Nexus CE Analyzer (115/230V) |Helena Laboratories","5828148080","0","ST","OTRO","Falla aleatoria ",2024-03-20,11:30:00,2024-03-20,11:40:00,0.50,"Debido a inclemencias del tiempo el laboratorio sufre colapso de una porción del techo del mismo. El equipo no se encuentra dentro del área afectada, pero el lugar se ultimará para resguardar otros equipo e implementos del laboratorio por lo que no será posible intervenir el equipo, se nos avisará cuando se pueda Intervenir.","",0,"N"
0000013926,"0000013897","Martin Machado","Martin Machado",0,2024-03-19,16:13:00,"C0042","ASSE - Hospital de Florida UE 021","HE1825","V8 Nexus CE Analyzer (115/230V) |Helena Laboratories","5828148080","0","ST","OTRO","Falla aleatoria ",2024-03-20,23:30:00,2024-03-20,11:40:00,0.50,"Debido a inclemencias del tiempo el laboratorio sufre colapso de una porción del techo del mismo. El equipo no se encuentra dentro del área afectada,  pero el lugar se ultimará para resguardar otros equipo e implementos del laboratorio por lo que no será posible intervenir el equipo, se nos avisará cuando se pueda Intervenir. ","",0,"N"
0000014119,"0000013897","Martin Machado","Martin Machado",0,2024-03-19,16:13:00,"C0042","ASSE - Hospital de Florida UE 021","HE1825","V8 Nexus CE Analyzer (115/230V) |Helena Laboratories","5828148080","0","ST","MC","Falla aleatoria ",2024-04-02,11:30:00,2024-04-02,18:00:00,10.00,"Equipo presentó error al iniciar CE, se verifican las posibles causas, y se encuentra una tíra de copas en el sistema. Se verifica todo el circuito hidráulico, no se encuentran fugas, se comprueban los depósitos de reactivos y se notan flojos se cambian de conector el SPE y Storage. Se presenta una muestra en SPEx8 y se obtienen buenos resultados. Se aprovecha a cambiar la lámpara y completar el procedimiento de MPA. Equipo queda operativo.","",0,"N"
0000013895,"N","Guillermo Tomas","Maximiliano Vespa",0,2024-03-19,14:40:00,"C0042","ASSE - Hospital de Florida UE 021","BK37100344","Bio-Flash SYSTEM | Equipo | Werfen","650","0","ST","OTRO","Falla al iniciar el equipo. Requiere revisión ",2024-03-19,14:40:00,2024-03-19,15:00:00,1.00,"Se revisan los logs del equipo constatándose error en el probes prime, un error recurrente en este equipo el cual no deja inicializar correctamente al sensar líquidos en la estación de lavado de manera errónea. Este error ya se ha presentado con anterioridad por lo que será necesario revisar el equipo en búsqueda de generación de sales. Equipo operativo en observación","",1,"N"
0000014118,"0000013895","Guillermo Tomas","Maximiliano Vespa",0,2024-03-19,14:40:00,"C0042","ASSE - Hospital de Florida UE 021","BK37100344","Bio-Flash SYSTEM | Equipo | Werfen","650","0","ST","MC","Falla al iniciar el equipo. Requiere revisión ",2024-04-02,11:30:00,2024-04-02,18:00:00,9.50,"Inicialmente se revisan logs de los últimos días notando fallas de sensado en ambas pipetas. Se procede a desarmar el equipo para la revisión constatándose una obstrucción de la tubuladura que va desde la estación de lavado de la pipeta de reactivos hasta las bombas, se cambia esta tubuladura y se la rutea de mejor manera. Posteriormente se ajustan todos los fittings, se reconecta todo y se realizan sucesivas purgas de todas las líneas. Finalmente se prueba el equipo, este vuelve a dar falla a la hora de inicializar ya que sensa más líquido en la estación de lavado, se recalibra la pipeta solucionando la falla. Se corre assay simulation exitoso. El equipo vuelve a inicializiar sin problemas, equipo operativo. ","",0,"N"
0000013884,"N","Matias Davyt","Matias Davyt",0,2024-03-19,11:52:00,"C0223","CABINSUR SA","DE10376","VES MATIC Easy | Equipo | Diesse Diagnostica","4141","0","ST","MC","Falso contacto en entrada DC del equipo ",2024-03-19,11:25:00,2024-03-19,11:50:00,0.50,"MD- Se hace correctivo de conector hembra de la entrada de alimentación. Se mueve cable de alimentación y continúa energizado, no falsea más ","",1,"N"
0000013903,"N","Luis Oropeza","Luis Oropeza",0,2024-03-19,10:00:00,"C0042","ASSE - Hospital de Florida UE 021","BCB1018-283","Walkaway 40 PLUS | Equipo | Beckman Coulter","408037","0","ST","MPA","MPA",2024-03-19,10:15:00,2024-03-19,16:30:00,7.15,"Se realizo un total checkout, Backup y revisamos los logs.  Reemplazo de gomas y orings de las botellas de reactivos.   Reemplazo de algunas bases de las botellas de reactivosby mangueras,  Limpieza del área.  Limpieza del tanque de agua interno.  Reemplazo de lámpara,  Limpieza y revisión delos filtros.   Limpieza y lubricacion del mecanismo de la jeringa.   Limpieza de las torres y del área.  Limpieza y lubricacion de guías y tornillos con sus respectivas grasas.  Se realizaronlas primeras alineaciones. Mecánicas.   ","",1,"N"
0000013929,"0000013903","Luis Oropeza","Martin Machado",0,2024-03-19,17:38:00,"C0042","ASSE - Hospital de Florida UE 021","BCB1018-283","Walkaway 40 PLUS | Equipo | Beckman Coulter","408037","0","ST","MPA","MPA",1900-01-01,11:00:00,1900-01-01,14:45:00,7.45,"Se trabajo en la segunda parte del MPA en conjunto con Luis Oropeza.   Verificación y ajustes mecánicos:  Alineación de grabber,  fluorometro, carrusel respecto al grabber,  cabezal de dispensado,  etc.  Alineación de software diagnostic:  Plate mapping, plate aligment, Alineación fina, sensor de panel etc.  Presión y pickup.  Se realizo calibración colorimetrica.  Total system checkout.  Testing panel handing.  Pruebas de dispensado.   Calibración y CC desde el labpro.   Equipo operativo.     ","",0,"N"
0000013904,"0000013903","Luis Oropeza","Maximiliano Vespa",0,2024-03-19,17:38:00,"C0042","ASSE - Hospital de Florida UE 021","BCB1018-283","Walkaway 40 PLUS | Equipo | Beckman Coulter","408037","0","ST","MPA","MPA",2024-03-19,10:15:00,2024-03-19,16:30:00,7.00,"Se realizo un total checkout, Backup y revisamos los logs.  Reemplazo de gomas y orings de las botellas de reactivos.   Reemplazo de algunas bases de las botellas de reactivosby mangueras,  Limpieza del área.  Limpieza del tanque de agua interno.  Reemplazo de lámpara,  Limpieza y revisión delos filtros.   Limpieza y lubricacion del mecanismo de la jeringa.   Limpieza de las torres y del área.  Limpieza y lubricacion de guías y tornillos con sus respectivas grasas.  Se realizaronlas primeras alineaciones. Mecánicas.   ","",0,"N"
0000013925,"0000013903","Luis Oropeza","Luis Oropeza",0,2024-03-19,17:38:00,"C0042","ASSE - Hospital de Florida UE 021","BCB1018-283","Walkaway 40 PLUS | Equipo | Beckman Coulter","408037","0","ST","MPA","MPA",2024-03-20,11:00:00,2024-03-20,14:45:00,7.45,"Se trabajo en la segunda parte del MPA en conjunto con Martin Machado.  Verificación y ajustes mecánicos:  Alineación de grabber,  fluorometro, carrusel respecto al grabber,  cabezal de dispensado,  etc.  Alineación de software diagnostic:  Plate mapping, plate aligment, Alineación fina, sensor de panel etc.  Presión y pickup.  Se realizo calibración colorimetrica.  Total system checkout.  Testing panel handing.  Pruebas de dispensado.   Calibración y CC desde el labpro.   Equipo operativo.     ","",0,"N"
0000013883,"N","Santiago Lopez","Santiago Lopez",0,2024-03-19,09:00:00,"C0012","Dirección Nacional de Sanidad de las Fuerzas Armadas","DE10395","Cube 30 Touch | Equipo | Diesse","2398","0","ST","INS","Instalación",2024-03-19,10:15:00,2024-03-19,12:15:00,3.50,"Se instala el equipo al lado del Ves Cube 30 en la misma UPS.  Se realizan pruebas de funcionamiento del equipo.  Equipo operativo.","",1,"N"
0000013887,"0000013883","Santiago Lopez","Marco Alpuin",1,2024-03-19,09:00:00,"C0012","Dirección Nacional de Sanidad de las Fuerzas Armadas","DE10395","Cube 30 Touch | Equipo | Diesse","2398","0","AT","INS","Instalación",2024-03-19,10:15:00,2024-03-19,12:15:00,2.50,"Se acompaña en instalación. Se realizan pruebas de etiquetas y funcionamiento general. Equipo operativo. ","",0,"N"
0000013958,"0000013883","Santiago Lopez","Marco Alpuin",1,2024-03-19,09:00:00,"C0012","Dirección Nacional de Sanidad de las Fuerzas Armadas","DE10395","Cube 30 Touch | Equipo | Diesse","2398","0","AT","IAT","Instalación",2024-03-21,14:00:00,2024-03-21,16:30:00,2.50,"Revision de la conexión al LIS. ","",0,"N"
0000013992,"0000013883","Santiago Lopez","Marco Alpuin",0,2024-03-19,09:00:00,"C0012","Dirección Nacional de Sanidad de las Fuerzas Armadas","DE10395","Cube 30 Touch | Equipo | Diesse","2398","0","AT","CAP","Instalación",2024-03-22,10:00:00,2024-03-22,13:00:00,3.00,"Se capacita a usuarias de la mañana. Se revisa conexión a LIS junto con Werfen. Equipo envía datos y ya se está utilizando. Coordinar retiro de equipo para el día Lunes. ","",0,"N"
0000013498,"N","Guillermo Tomas","Renato Sosa",0,2024-03-19,09:00:00,"C0023","Laboratorio Salto SRL","BR2200220","D10 HbA1c Analyzer","DC2B658413","0","ST","MPA","MPA",2024-03-19,13:00:00,2024-03-19,16:00:00,4.50,"Se hizo MPA del equipo, se remplazo el kit de mantenimiento, se hicieron chequeos, limpieza externa e interna y lubricación. Se actualizo el pack y se procesaron calibradores y controles.  Equipo operativo.","",1,"N"
0000013910,"N","Renato Sosa","Renato Sosa",0,2024-03-19,09:00:00,"C0056","Laura Burjel Alvarez (ALFA)","INTSSE129M","Genio","18409403","0","ST","MPA","MPA ",2024-03-19,20:00:00,2024-03-19,21:40:00,5.66,"Se hizo MPA del equipo, limpieza y chequeo de la fuente, se hizo una simulación con resultados satisfactorios.  Equipo operativo.","",1,"N"
0000013869,"N","Maximiliano Vespa","Maximiliano Vespa",0,2024-03-18,16:36:00,"C0223","CABINSUR SA","BR009203_37SI","Diamed - Incubador 37SI","2002984","0","ST","MC","Puesta a punto del equipo SN:2002984",2024-03-18,10:10:00,2024-03-18,15:00:00,5.00,"Se cambia la pantalla de la incubadora por una nueva, se realiza el procedimiento de mpa y una limpieza completa. Equipo operativo.","",1,"N"
0000013870,"N","Guillermo Tomas","Luis Oropeza",0,2024-03-18,16:09:00,"C0030","Siembrasur S.A.","HE1069","SPIFE Touch (230 Vac, 50/60 Hz) |Helena Laboratories","781800201","0","ST","MC","Falla el sensor de nivel de liquido al hacer el mantenimiento. Requiere revisión",2024-03-18,16:30:00,2024-03-18,19:00:00,2.50,"Revisión general del equipo.   Ajuste de válvulas.   Se reemplazo la goma de la válvula #7.  Se realizaron varios mantenimientos.  Equipo operativo en observación  ","",1,"N"
0000013956,"0000013870","Guillermo Tomas","Luis Oropeza",0,2024-03-18,16:09:00,"C0030","Siembrasur S.A.","HE1069","SPIFE Touch (230 Vac, 50/60 Hz) |Helena Laboratories","781800201","0","ST","MC","Falla el sensor de nivel de liquido al hacer el mantenimiento. Requiere revisión",2024-03-21,14:15:00,2024-03-21,16:15:00,2.00,"Se reemplaza goma y válvula #7.  Se realizan varios mantenimientos sin fallar.  Se realiza descontaminacion de li ea de la válvula 7 con agua tibia.  Equipo operativo en observación. ","",0,"N"
0000013865,"N","Fernando Conlazo","Fernando Conlazo",0,2024-03-18,16:08:00,"C0113","ASSE - Hospital de Lavalleja","BR2200220","D10 HbA1c Analyzer","DC2B658315","0","ST","MPA","MPA",2024-03-18,11:45:00,2024-03-18,15:10:00,6.00,"Se realiza MPA del equipo, se procesan controles en rango.   La usuaria reporta problemas con la transferencia al LIS. Se verifica el puerto serial. Ok. Se revisa configuración. Ok. Se reinicia el Lantronik. Se hace un flush de los resultados pendientes. Se aconseja a la usuaria consultar al proveedor del LIS si el problema persiste.","",1,"N"
0000013863,"N","Marcela Castro","Fernando Conlazo",0,2024-03-18,16:05:00,"C0081","Servicio Médico Integral - SMI","BR009550","ID-Centrifuge 12 SII (100-240V) |Bio Rad DiaMed GMBH","1003373","0","ST","MC","Inicia la centrigufación y se para. Comunicarse con Sara Medina 099607145",2024-03-19,15:10:00,2024-03-19,16:00:00,1.00,"Nos avisan que el equipo Centrifuge L recientemente instalado presenta falla.   Se desinstala el mismo y se reinstala el Cetrifuge 12SII, SN: 2002875. Se revisa el sensor de vibraciones y se decide deshabilitarlo.   Se hacen varias pruebas de centrifugado satisfactorias.  Equipo Operativo","",1,"N"
0000013872,"0000013863","Marcela Castro","Maximiliano Vespa",0,2024-03-18,16:05:00,"C0081","Servicio Médico Integral - SMI","BR009550","ID-Centrifuge 12 SII (100-240V) |Bio Rad DiaMed GMBH","1003373","0","ST","MC","Inicia la centrigufación y se para. Comunicarse con Sara Medina 099607145",2024-03-18,16:30:00,2024-03-18,17:30:00,1.20,"Se concurre al cliente con la centrífuga 20022875 y se realiza el cambio. Se realizan pruebas de funcionamiento exitosas.  Se revisará la centrífuga del cliente en taller.","",0,"N"
0000013889,"0000013863","Marcela Castro","Fernando Conlazo",0,2024-03-18,16:05:00,"C0081","Servicio Médico Integral - SMI","BR009550","ID-Centrifuge 12 SII (100-240V) |Bio Rad DiaMed GMBH","1003373","0","ST","OTRO","Inicia la centrigufación y se para. Comunicarse con Sara Medina 099607145",2024-03-19,13:00:00,2024-03-19,15:00:00,2.00,"Se realizan pruebas de centrifugado con otro cabezal, en otra superficie más firme y el error persiste.   Se desinstala el equipo y se instala Cebteifuge L, sn: 0101636. Se prueba funcionamiento. Equipo operativo","",0,"N"
